cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
voiture-transport,FuelRecord,car fuel cost calculator,,40,236,132,
voiture-transport,FuelRecord,gas cost tracker app,,40,241,3,
voiture-transport,FuelRecord,fuel cost tracker app,,40,246,2,
voiture-transport,FuelRecord,commute cost tracker,,47,244,84,
voiture-transport,FuelRecord,vehicle cost tracker app,,47,248,49,
voiture-transport,FuelRecord,car cost tracker app,,47,248,3,
voiture-transport,FuelRecord,gas expense tracker app,,46,247,6,
voiture-transport,FuelRecord,fuel expense tracker app,,46,247,19,
voiture-transport,FuelRecord,personal gas tracker,,87,242,12,
voiture-transport,FuelRecord,personal fuel tracker,,40,246,38,
voiture-transport,FuelRecord,personal mileage tracker,,47,236,202,
voiture-transport,FuelRecord,private gas tracker,,87,240,14,
voiture-transport,FuelRecord,private fuel tracker,,50,246,49,
voiture-transport,FuelRecord,simple gas tracker,,87,243,44,
voiture-transport,FuelRecord,easy fuel tracker,,50,246,48,
voiture-transport,FuelRecord,easy gas tracker,,87,239,17,
voiture-transport,FuelRecord,gas trip cost app,,53,235,49,
voiture-transport,FuelRecord,fuel trip cost app,,44,243,53,
voiture-transport,FuelRecord,carpool gas app,,56,243,160,
voiture-transport,FuelRecord,fuel cost estimate,,43,246,152,
voiture-transport,FuelRecord,gas cost estimate,,45,242,74,
voiture-transport,FuelRecord,driving spending calculator,,40,244,147,
voiture-transport,FuelRecord,gas spending app,,52,241,219,
voiture-transport,FuelRecord,fuel spending app,,49,249,232,
voiture-transport,FuelRecord,fuel usage calculator,,47,237,122,
voiture-transport,FuelRecord,road trip gas usage,,40,232,184,
voiture-transport,FuelRecord,gas needed calculator,,40,238,157,
voiture-transport,FuelRecord,distance gas cost,,40,239,152,
voiture-transport,FuelRecord,miles gas cost,,40,240,96,
voiture-transport,FuelRecord,car cost per mile,,46,241,166,
voiture-transport,FuelRecord,petrol log app,,40,245,75,
voiture-transport,FuelRecord,petrol cost per mile,,40,245,192,
voiture-transport,FuelRecord,fuel cost no ads,,40,245,6,
voiture-transport,FuelRecord,gas cost no ads,,49,240,98,
voiture-transport,FuelRecord,fuel tracker no ads,,50,246,37,
voiture-transport,FuelRecord,gas tracker no ads,,86,240,23,
voiture-transport,FuelRecord,gas log no ads,,87,244,49,
voiture-transport,FuelRecord,fuel tracker privacy,,40,245,35,
voiture-transport,FuelRecord,gas tracker privacy,,87,244,33,
voiture-transport,FuelRecord,fuel cost privacy,,40,245,33,
voiture-transport,FuelRecord,gas cost privacy,,50,246,22,
voiture-transport,FuelRecord,csv fuel tracker,,49,245,62,
voiture-transport,FuelRecord,csv gas tracker,,49,245,43,
voiture-transport,FuelRecord,export gas costs,,40,246,142,
voiture-transport,FuelRecord,fuel csv export,,40,247,111,
voiture-transport,FuelRecord,gas cost csv,,40,236,62,
voiture-transport,FuelRecord,fuel cost csv,,40,238,98,
voiture-transport,FuelRecord,mileage cost csv,,44,238,189,
voiture-transport,FuelRecord,fuel cost estimator,,47,242,33,
voiture-transport,FuelRecord,fuel cost splitter,,40,241,86,
voiture-transport,FuelRecord,fuel costs app,,43,245,8,
voiture-transport,FuelRecord,fuel costs estimate,,40,247,96,
voiture-transport,FuelRecord,gas cost split,,40,243,81,
voiture-transport,FuelRecord,gas cost splitter,,43,244,36,
voiture-transport,FuelRecord,gas cost estimator,,42,239,25,
voiture-transport,FuelRecord,gas cost share,,40,239,69,
voiture-transport,FuelRecord,gas cost budget,,40,235,113,
voiture-transport,FuelRecord,gas cost expenses,,50,239,66,
voiture-transport,FuelRecord,gas cost by mileage,,40,230,24,
voiture-transport,FuelRecord,gas costs tracker,,40,237,1,
voiture-transport,FuelRecord,gas costs splitter,,43,238,47,
voiture-transport,FuelRecord,trunk tracker,,86,248,45,
voiture-transport,FuelRecord,fuel counter,,44,245,83,
voiture-transport,FuelRecord,fuel checker,,44,245,95,
voiture-transport,FuelRecord,fuel recorder,,47,250,3,
voiture-transport,FuelRecord,gas consumption saving tips,,49,244,65,
voiture-transport,FuelRecord,gas mileage log sheet,,45,235,70,
voiture-transport,FuelRecord,utility log,,,238,158,
voiture-transport,FuelRecord,ambulance run log,,,210,93,
voiture-transport,FuelRecord,mileage fraud checker,,,216,151,
voiture-transport,FuelRecord,gas bloating diary,,,222,83,
voiture-transport,FuelRecord,mileage tracker for gig drivers,,,222,76,
voiture-transport,FuelRecord,fuel log app free,,,243,8,
voiture-transport,FuelRecord,fuel log gratis,,,248,46,
voiture-transport,FuelRecord,mileage tracker gratis,,,236,186,
voiture-transport,FuelRecord,mileage generator,,,235,188,
voiture-transport,FuelRecord,mileage builder,,,213,125,
voiture-transport,FuelRecord,mileage helper,,,194,106,
voiture-transport,FuelRecord,mileage wizard,,,207,140,
voiture-transport,myFuelLog,car log book app,23,95,245,87,2.68
voiture-transport,myFuelLog,dropzone,6,56,247,179,0.61
voiture-transport,myFuelLog,ipad maintenance utilities,5,40,246,198,0.50
voiture-transport,myFuelLog,consumption,5,57,242,83,0.59
voiture-transport,myFuelLog,fuel log,5,64,249,74,0.60
voiture-transport,myFuelLog,fuel log app,5,44,246,173,0.51
voiture-transport,myFuelLog,maintenance car,5,32,250,235,0.49
voiture-transport,myFuelLog,газ,5,59,248,222,0.49
voiture-transport,myFuelLog,motorcycle maintenance log,5,,245,125,0.54
voiture-transport,myFuelLog,заправки,5,59,249,245,0.48
voiture-transport,myFuelLog,car maintenance schedule,5,29,247,172,0.51
voiture-transport,myFuelLog,car maintenance log,5,53,249,72,0.60
voiture-transport,myFuelLog,consommation essence,5,40,117,97,0.57
voiture-transport,myFuelLog,свои расходы,5,42,246,190,0.50
voiture-transport,myFuelLog,fuel and mileage log,5,80,201,197,0.50
voiture-transport,myFuelLog,car maintenance tracker log,5,60,246,181,0.51
voiture-transport,myFuelLog,fuel expense app,5,47,246,169,0.51
voiture-transport,myFuelLog,Car Expenses Manager,5,40,245,233,0.49
voiture-transport,myFuelLog,car expences,5,40,250,248,0.48
voiture-transport,myFuelLog,Car expenses,5,55,250,201,0.50
voiture-transport,myFuelLog,Cars log,5,43,241,76,0.60
voiture-transport,myFuelLog,car maintainance,5,58,236,127,0.54
voiture-transport,myFuelLog,car maintainence,5,57,232,119,0.55
voiture-transport,myFuelLog,log fuel,5,45,243,39,0.69
voiture-transport,myFuelLog,Car expenses tracker,5,52,241,166,0.52
voiture-transport,myFuelLog,fillups,5,32,81,38,0.70
voiture-transport,myFuelLog,car fuel,5,47,233,188,0.50
voiture-transport,myFuelLog,car maintanance,5,52,227,56,0.64
voiture-transport,myFuelLog,car maintanene,5,44,242,38,0.70
voiture-transport,myFuelLog,car maintanence,5,56,227,56,0.64
voiture-transport,myFuelLog,car maintenance logger,5,23,218,29,0.74
voiture-transport,myFuelLog,car log,5,57,247,89,0.58
voiture-transport,myFuelLog,car expense log,5,40,238,55,0.64
voiture-transport,myFuelLog,car expense logger,5,40,242,28,0.75
voiture-transport,myFuelLog,car maintenance logbook,5,65,244,80,0.59
voiture-transport,myFuelLog,maintain car,5,40,241,64,0.62
voiture-transport,myFuelLog,fuel expense,5,53,245,231,0.49
voiture-transport,myFuelLog,car expenses app,5,49,250,122,0.55
voiture-transport,myFuelLog,mileage logbook for taxes,5,,198,151,0.52
voiture-transport,myFuelLog,fuel logbook,5,40,239,122,0.55
voiture-transport,myFuelLog,авто номера,5,40,248,180,0.51
voiture-transport,myFuelLog,appliance maintenance log,5,,249,227,0.49
voiture-transport,myFuelLog,cars maintenance,5,,243,111,0.55
voiture-transport,myFuelLog,comsumption,5,40,243,62,0.62
voiture-transport,myFuelLog,car oil,5,,230,204,0.50
voiture-transport,myFuelLog,car amnteinence,5,,211,211,0.49
voiture-transport,myFuelLog,car manteinence,5,,214,59,0.63
voiture-transport,myFuelLog,car main maintenance tracker oil logbook,5,,219,50,0.65
voiture-transport,myFuelLog,maintanence log,5,,208,48,0.66
voiture-transport,myFuelLog,car reminder,5,,224,220,0.49
voiture-transport,myFuelLog,free car expense tracker,5,47,246,152,0.52
voiture-transport,myFuelLog,car mileage log,5,68,232,180,0.51
voiture-transport,myFuelLog,mileage fuel log,5,40,238,180,0.51
voiture-transport,myFuelLog,car repair log,5,45,250,120,0.55
voiture-transport,myFuelLog,factory maintenance,5,,215,66,0.62
voiture-transport,myFuelLog,genset log,5,,209,155,0.52
voiture-transport,myFuelLog,sign maintenance log,5,,221,54,0.64
voiture-transport,myFuelLog,car shipping log,5,,208,34,0.71
voiture-transport,myFuelLog,rv maintenance app,5,,216,105,0.56
voiture-transport,myFuelLog,dictee maintenance inventories,5,,216,116,0.55
voiture-transport,myFuelLog,car maintenance app free,5,,245,150,0.52
voiture-transport,myFuelLog,maintenance log template,5,,249,99,0.57
voiture-transport,myFuelLog,generator maintenance log,5,,249,86,0.58
voiture-transport,myFuelLog,tank maintenance,,,247,50,
voiture-transport,myFuelLog,petrol log,,40,239,9,
voiture-transport,myFuelLog,car diary,,48,249,154,
voiture-transport,myFuelLog,vehicle expenses app,,43,250,208,
voiture-transport,myFuelLog,car cost app,,55,249,192,
voiture-transport,myFuelLog,car odometer log,,40,247,225,
voiture-transport,myFuelLog,car expense manager,,40,246,224,
voiture-transport,myFuelLog,petrol log app,,40,245,84,
voiture-transport,myFuelLog,petrol expenses app,,50,250,153,
voiture-transport,myFuelLog,car maintenance scheduler,,43,245,153,
voiture-transport,myFuelLog,carwash logbook,,,247,45,
voiture-transport,myFuelLog,boring log app,,,196,105,
voiture-transport,myFuelLog,rail maintenance manager,,,210,124,
voiture-transport,myFuelLog,car maintenance no ads,,,222,81,
voiture-transport,myFuelLog,fuel log app free,,,243,146,
voiture-transport,myFuelLog,repair estimate log,,,209,196,
voiture-transport,ParkWhiz,passport parking,68,28,249,8,14.99
voiture-transport,ParkWhiz,paybyphone parking,68,20,249,7,15.78
voiture-transport,ParkWhiz,parking,57,88,250,3,19.87
voiture-transport,ParkWhiz,parkwhiz,57,33,219,1,57.00
voiture-transport,ParkWhiz,metropolis parking,57,13,249,4,16.97
voiture-transport,ParkWhiz,spothero,56,29,220,4,16.67
voiture-transport,ParkWhiz,parknyc,56,53,247,4,16.67
voiture-transport,ParkWhiz,parking kitty,54,79,250,7,12.53
voiture-transport,ParkWhiz,elparking,53,36,250,24,8.27
voiture-transport,ParkWhiz,park,52,84,250,4,15.48
voiture-transport,ParkWhiz,warby parker,52,76,247,77,6.20
voiture-transport,ParkWhiz,cpm,52,75,248,88,6.03
voiture-transport,ParkWhiz,888,50,97,250,86,5.83
voiture-transport,ParkWhiz,wisz,49,88,248,135,5.24
voiture-transport,ParkWhiz,hotspot parking,45,19,246,3,15.68
voiture-transport,ParkWhiz,easy park,44,27,249,6,10.87
voiture-transport,ParkWhiz,parking kitty portland,38,20,217,14,6.92
voiture-transport,ParkWhiz,reserve america,37,47,243,166,3.82
voiture-transport,ParkWhiz,parkusher,35,5,197,3,12.20
voiture-transport,ParkWhiz,chicago parking,34,45,248,8,7.49
voiture-transport,ParkWhiz,fast park and relax,34,96,250,12,6.50
voiture-transport,ParkWhiz,parking spot,33,68,248,4,9.83
voiture-transport,ParkWhiz,amp park,33,35,248,17,5.67
voiture-transport,ParkWhiz,parkers rewards,33,52,248,7,7.66
voiture-transport,ParkWhiz,pay my park,32,20,249,5,8.56
voiture-transport,ParkWhiz,park usher,32,20,246,4,9.53
voiture-transport,ParkWhiz,parking whiz,29,36,250,1,29.00
voiture-transport,ParkWhiz,parking pass passport,29,15,249,9,6.12
voiture-transport,ParkWhiz,parkers,28,51,248,10,5.69
voiture-transport,ParkWhiz,icon parking,28,10,245,5,7.49
voiture-transport,ParkWhiz,parkchirp,27,5,211,2,12.39
voiture-transport,ParkWhiz,parking pass,26,55,250,3,9.06
voiture-transport,ParkWhiz,eat n park,24,91,248,12,4.59
voiture-transport,ParkWhiz,brisbane parking,23,47,249,17,3.95
voiture-transport,ParkWhiz,parking hero mobile,23,59,250,3,8.02
voiture-transport,ParkWhiz,ebt balance,22,92,247,96,2.51
voiture-transport,ParkWhiz,parkplatzfinder,22,46,245,46,2.93
voiture-transport,ParkWhiz,truck parking games,20,95,250,215,1.97
voiture-transport,ParkWhiz,safari park,20,46,248,88,2.32
voiture-transport,ParkWhiz,polestar 2,19,76,249,62,2.37
voiture-transport,ParkWhiz,prado car parking,10,,250,144,1.06
voiture-transport,ParkWhiz,overdrive,9,94,249,85,1.05
voiture-transport,ParkWhiz,passes,9,88,249,107,1.01
voiture-transport,ParkWhiz,parking master,9,90,250,36,1.27
voiture-transport,ParkWhiz,spotangels,9,,236,9,1.90
voiture-transport,ParkWhiz,green p parking,8,70,250,4,2.38
voiture-transport,ParkWhiz,parking mania,7,78,249,41,0.96
voiture-transport,ParkWhiz,truck parking,7,92,250,41,0.96
voiture-transport,ParkWhiz,real parking,7,5,250,80,0.83
voiture-transport,ParkWhiz,airport parking,7,69,249,21,1.13
voiture-transport,ParkWhiz,royal parking,7,96,250,42,0.95
voiture-transport,ParkWhiz,park it,6,70,248,4,1.79
voiture-transport,ParkWhiz,libby app,6,92,249,98,0.68
voiture-transport,ParkWhiz,dr parking,6,63,250,15,1.07
voiture-transport,ParkWhiz,master parking,6,0,250,13,1.12
voiture-transport,ParkWhiz,parallel parking,5,18,250,8,1.10
voiture-transport,ParkWhiz,got,5,83,247,156,0.52
voiture-transport,ParkWhiz,parking lot,5,60,250,10,1.02
voiture-transport,ParkWhiz,parking frenzy,5,93,250,71,0.61
voiture-transport,ParkWhiz,toronto parking,5,57,246,22,0.80
voiture-transport,ParkWhiz,parking finder,5,25,249,2,2.29
voiture-transport,ParkWhiz,stationnement,5,78,250,30,0.74
voiture-transport,ParkWhiz,washington dc parking,5,70,249,30,0.74
voiture-transport,ParkWhiz,free got,5,89,208,185,0.51
voiture-transport,ParkWhiz,rotativo digital bh,5,77,249,88,0.58
voiture-transport,ParkWhiz,arrive,5,100,250,85,0.58
voiture-transport,ParkWhiz,indigo park,5,95,243,108,0.56
voiture-transport,ParkWhiz,hassle free,5,96,249,145,0.53
voiture-transport,ParkWhiz,trucker parking,5,53,249,37,0.70
voiture-transport,ParkWhiz,reserve-it parking,5,97,247,43,0.68
voiture-transport,ParkWhiz,stellplatzfinder,5,31,212,70,0.61
voiture-transport,ParkWhiz,parks,5,84,250,32,0.73
voiture-transport,ParkWhiz,find parking,5,18,250,4,1.49
voiture-transport,ParkWhiz,dog park finder,5,50,248,58,0.63
voiture-transport,ParkWhiz,modern car parking,5,85,250,144,0.53
voiture-transport,ParkWhiz,prado parking,5,70,249,44,0.67
voiture-transport,ParkWhiz,parking school,5,82,249,71,0.61
voiture-transport,ParkWhiz,inrix traffic,5,87,249,233,0.49
voiture-transport,ParkWhiz,zaragoza apparca,5,50,245,16,0.87
voiture-transport,ParkWhiz,easy parking,5,3,7,5,1.34
voiture-transport,ParkWhiz,valet parking,5,71,249,28,0.75
voiture-transport,ParkWhiz,lots,5,95,250,55,0.64
voiture-transport,ParkWhiz,makassar,5,95,249,75,0.60
voiture-transport,ParkWhiz,atx,5,70,248,74,0.60
voiture-transport,ParkWhiz,vipassana,5,77,247,65,0.62
voiture-transport,ParkWhiz,parkering,5,83,250,6,1.24
voiture-transport,ParkWhiz,prishtina,5,59,249,115,0.55
voiture-transport,ParkWhiz,verified twitter,5,98,250,148,0.53
voiture-transport,ParkWhiz,worrying,5,90,250,133,0.54
voiture-transport,ParkWhiz,city car parking,5,77,250,7,1.16
voiture-transport,ParkWhiz,advance parking,5,13,247,9,1.06
voiture-transport,ParkWhiz,carpark,5,89,249,35,0.71
voiture-transport,ParkWhiz,park and ride,5,75,249,34,0.71
voiture-transport,ParkWhiz,parking puzzle,5,76,249,50,0.65
voiture-transport,ParkWhiz,parken lernen,5,32,241,62,0.62
voiture-transport,ParkWhiz,zion national park app,5,70,250,68,0.61
voiture-transport,ParkWhiz,national parks passport,5,52,247,125,0.54
voiture-transport,ParkWhiz,horodateur,5,53,249,6,1.24
voiture-transport,ParkWhiz,find my parked car,5,65,249,95,0.57
voiture-transport,ParkWhiz,assistance renault,5,53,249,157,0.52
voiture-transport,ParkWhiz,face-book,5,65,228,151,0.52
voiture-transport,ParkWhiz,vergleichen,5,100,250,146,0.53
voiture-transport,ParkWhiz,parkeerzone,5,89,250,17,0.86
voiture-transport,ParkWhiz,parkeertijd,5,70,250,26,0.76
voiture-transport,ParkWhiz,parkeergarage,5,83,250,12,0.96
voiture-transport,ParkWhiz,mobiel parkeren,5,70,250,55,0.64
voiture-transport,ParkWhiz,parkeer app,5,46,249,13,0.93
voiture-transport,ParkWhiz,parkeertarieven,5,47,228,20,0.82
voiture-transport,ParkWhiz,edmonton bus,5,89,249,211,0.49
voiture-transport,ParkWhiz,boston subway,5,74,248,102,0.56
voiture-transport,ParkWhiz,boston t,5,59,248,112,0.55
voiture-transport,ParkWhiz,best rangers app,5,27,235,193,0.50
voiture-transport,ParkWhiz,compare uber,5,77,247,67,0.61
voiture-transport,ParkWhiz,parking save,5,53,248,8,1.10
voiture-transport,ParkWhiz,save the park,5,75,250,224,0.49
voiture-transport,ParkWhiz,save park,5,77,248,150,0.52
voiture-transport,ParkWhiz,the big book,5,68,250,199,0.50
voiture-transport,ParkWhiz,preakness 146,5,62,249,91,0.58
voiture-transport,ParkWhiz,store parking,5,93,250,11,0.98
voiture-transport,ParkWhiz,autofax - vehicle history reports (vin check),5,83,231,98,0.57
voiture-transport,ParkWhiz,connectebt mobile app,5,49,246,79,0.59
voiture-transport,ParkWhiz,hershey hotel,5,24,225,100,0.57
voiture-transport,ParkWhiz,park hotel,5,67,249,134,0.54
voiture-transport,ParkWhiz,parkaround,5,77,250,6,1.24
voiture-transport,ParkWhiz,cologne public transport offline kvb  db  nrw  vrs,5,89,250,159,0.52
voiture-transport,ParkWhiz,millennium park for all,5,18,248,11,0.98
voiture-transport,ParkWhiz,parking at qut,5,46,248,33,0.72
voiture-transport,ParkWhiz,chargemap - charging stations,5,7,249,167,0.52
voiture-transport,ParkWhiz,street hustle tips,5,100,250,198,0.50
voiture-transport,ParkWhiz,garden state parkway 2012,5,75,249,163,0.52
voiture-transport,ParkWhiz,barcelona street map,5,83,250,50,0.65
voiture-transport,ParkWhiz,pro parking-car parking games,5,29,248,178,0.51
voiture-transport,ParkWhiz,parking finder partner,5,2,249,4,1.49
voiture-transport,ParkWhiz,plenty waka,5,86,250,173,0.51
voiture-transport,ParkWhiz,wohnmobil app,5,45,249,82,0.59
voiture-transport,ParkWhiz,hassle,5,95,249,78,0.59
voiture-transport,ParkWhiz,mike schmitz),5,90,250,36,0.70
voiture-transport,ParkWhiz,parkwolf,5,93,250,153,0.52
voiture-transport,ParkWhiz,dr. parking,5,84,250,15,0.89
voiture-transport,ParkWhiz,park king,5,6,219,3,1.74
voiture-transport,ParkWhiz,abenity,5,64,231,80,0.59
voiture-transport,ParkWhiz,cargo parking,5,34,240,48,0.66
voiture-transport,ParkWhiz,driving school parking,5,37,227,98,0.57
voiture-transport,ParkWhiz,car parking and driving,5,62,250,136,0.53
voiture-transport,ParkWhiz,parking games offline,5,52,245,37,0.70
voiture-transport,ParkWhiz,car parking driver,5,11,250,79,0.59
voiture-transport,ParkWhiz,mega car parking,5,62,232,35,0.71
voiture-transport,ParkWhiz,volkswagen id.3,5,94,249,138,0.53
voiture-transport,ParkWhiz,elbil parkering,5,69,250,2,2.29
voiture-transport,ParkWhiz,se garer,5,70,250,111,0.55
voiture-transport,ParkWhiz,車駐車場3d,5,35,246,132,0.54
voiture-transport,ParkWhiz,classics car parking,5,70,250,91,0.58
voiture-transport,ParkWhiz,classics car parking games,5,35,245,235,0.49
voiture-transport,ParkWhiz,providers ebt,5,90,249,87,0.58
voiture-transport,ParkWhiz,vergnügungspark,5,0,250,80,0.59
voiture-transport,ParkWhiz,save parking,5,14,30,10,1.02
voiture-transport,ParkWhiz,solve parking,5,43,30,6,1.24
voiture-transport,ParkWhiz,libbyapp com,5,86,250,125,0.54
voiture-transport,ParkWhiz,mywisely app,5,86,250,182,0.51
voiture-transport,ParkWhiz,modern parking,5,74,250,39,0.69
voiture-transport,ParkWhiz,bil parkering,5,53,249,8,1.10
voiture-transport,ParkWhiz,parkering af bil,5,75,250,50,0.65
voiture-transport,ParkWhiz,find parkeret bil,5,70,250,39,0.69
voiture-transport,ParkWhiz,ship parking,5,8,30,11,0.98
voiture-transport,ParkWhiz,seattle metro,5,90,249,104,0.56
voiture-transport,ParkWhiz,real parking simulator,5,0,250,134,0.54
voiture-transport,ParkWhiz,advanced car parking,5,80,249,127,0.54
voiture-transport,ParkWhiz,parking test,5,68,250,54,0.64
voiture-transport,ParkWhiz,valley parking,5,70,250,23,0.79
voiture-transport,ParkWhiz,ultimate car parking,5,76,250,114,0.55
voiture-transport,ParkWhiz,ultimate parking,5,70,250,14,0.91
voiture-transport,ParkWhiz,vägmärken,5,58,248,63,0.62
voiture-transport,ParkWhiz,park bus,5,71,250,148,0.53
voiture-transport,ParkWhiz,jogo de estacionar carro,5,80,250,84,0.59
voiture-transport,ParkWhiz,jogo de estacionamento,5,82,250,125,0.54
voiture-transport,ParkWhiz,cheap airport parking,5,28,248,6,1.24
voiture-transport,ParkWhiz,park yeri,5,56,250,45,0.67
voiture-transport,ParkWhiz,facebook tuned app,5,92,250,89,0.58
voiture-transport,ParkWhiz,停車,5,36,246,128,0.54
voiture-transport,ParkWhiz,warby,5,80,249,73,0.60
voiture-transport,ParkWhiz,parking order,5,58,249,3,1.74
voiture-transport,ParkWhiz,berlin parken,5,51,249,8,1.10
voiture-transport,ParkWhiz,deutschland parken,5,70,250,9,1.06
voiture-transport,ParkWhiz,downloader park,5,19,242,36,0.70
voiture-transport,ParkWhiz,parke,5,80,250,5,1.34
voiture-transport,ParkWhiz,application de stationnement,5,24,222,7,1.16
voiture-transport,ParkWhiz,zaragoza parking,5,36,241,3,1.74
voiture-transport,ParkWhiz,winline ставки на спорт,5,93,249,45,0.67
voiture-transport,ParkWhiz,бк mostbet ставки на спорт,5,76,248,75,0.60
voiture-transport,ParkWhiz,виинлайн,5,52,169,22,0.80
voiture-transport,ParkWhiz,winline бк ставки на спорт,5,67,248,43,0.68
voiture-transport,ParkWhiz,kompanion intermittent,5,56,248,29,0.74
voiture-transport,ParkWhiz,muti level parking lot,5,32,241,24,0.78
voiture-transport,ParkWhiz,garage driver,5,73,250,81,0.59
voiture-transport,ParkWhiz,cincinnati opinion,5,73,250,188,0.50
voiture-transport,ParkWhiz,toronto go,5,100,250,66,0.62
voiture-transport,ParkWhiz,easy paking,5,95,249,55,0.64
voiture-transport,ParkWhiz,metro vancouver,5,81,250,124,0.54
voiture-transport,ParkWhiz,parking challenge,5,0,249,39,0.69
voiture-transport,ParkWhiz,realistic parking,5,25,250,160,0.52
voiture-transport,ParkWhiz,parking skill,5,31,250,113,0.55
voiture-transport,ParkWhiz,royal car parking 3d,5,60,250,212,0.49
voiture-transport,ParkWhiz,multilevel parking,5,14,250,17,0.86
voiture-transport,ParkWhiz,advance easy,5,48,247,190,0.50
voiture-transport,ParkWhiz,cozy park,5,6,20,2,2.29
voiture-transport,ParkWhiz,off-book,5,98,250,110,0.56
voiture-transport,ParkWhiz,modern parking simulator,5,35,245,150,0.52
voiture-transport,ParkWhiz,现代停车模拟器,5,32,237,116,0.55
voiture-transport,ParkWhiz,bus seat,5,78,240,197,0.50
voiture-transport,ParkWhiz,mountain offroad parking,5,73,249,140,0.53
voiture-transport,ParkWhiz,learn park,5,48,248,49,0.66
voiture-transport,ParkWhiz,parado car parking,5,51,250,148,0.53
voiture-transport,ParkWhiz,even),5,97,234,157,0.52
voiture-transport,ParkWhiz,parking puzzles,5,74,250,167,0.52
voiture-transport,ParkWhiz,parking location,5,,250,2,2.29
voiture-transport,ParkWhiz,parkings escape 3ds,5,20,248,97,0.57
voiture-transport,ParkWhiz,park my number,5,88,249,191,0.50
voiture-transport,ParkWhiz,number parking,5,44,249,15,0.89
voiture-transport,ParkWhiz,parking spot locater,5,,245,6,1.24
voiture-transport,ParkWhiz,drop and park,5,55,250,55,0.64
voiture-transport,ParkWhiz,parking spot saver,5,19,246,10,1.02
voiture-transport,ParkWhiz,park timer,5,20,249,178,0.51
voiture-transport,ParkWhiz,urlaubsplaner app,5,94,250,184,0.51
voiture-transport,ParkWhiz,gps for truck drivers with parking,5,,250,121,0.55
voiture-transport,ParkWhiz,park guides,5,,250,109,0.56
voiture-transport,ParkWhiz,freitag,,98,242,49,
voiture-transport,ParkWhiz,paiement du stationnement par mobile,,53,249,64,
voiture-transport,ParkWhiz,прогулянка,,87,249,36,
voiture-transport,ParkWhiz,stationnement connecté,,29,238,7,
voiture-transport,ParkWhiz,החניה והדרך,,36,246,30,
voiture-transport,ParkWhiz,otopark işletme oyunları,,55,242,172,
voiture-transport,ParkWhiz,कार पार्किंग में लगाने वाला गेम,,32,241,165,
voiture-transport,ParkWhiz,पार्किंग गेम गेम,,60,246,118,
voiture-transport,ParkWhiz,araba park etme oyunu levelli,,30,239,142,
voiture-transport,ParkWhiz,stationnement voirie,,28,235,8,
voiture-transport,ParkWhiz,se stationner,,28,236,28,
voiture-transport,ParkWhiz,avanzar juntos,,72,249,229,
voiture-transport,Fastned,blitzer pro,68,91,249,118,7.46
voiture-transport,Fastned,apple carplay,65,98,249,58,8.22
voiture-transport,Fastned,blitzer,60,92,249,131,6.46
voiture-transport,Fastned,copart,59,46,249,134,6.32
voiture-transport,Fastned,sixt rent a car,57,47,250,135,6.10
voiture-transport,Fastned,kanopy,55,89,250,124,5.98
voiture-transport,Fastned,sixt,53,81,250,129,5.72
voiture-transport,Fastned,paddy,50,86,250,134,5.36
voiture-transport,Fastned,flo ev charging,49,50,249,50,6.40
voiture-transport,Fastned,applecarplay,45,87,249,97,5.12
voiture-transport,Fastned,abrp route planner,44,81,250,124,4.78
voiture-transport,Fastned,ویپاد,42,91,250,166,4.33
voiture-transport,Fastned,ev infra,41,33,247,147,4.32
voiture-transport,Fastned,elektra,40,69,248,113,4.42
voiture-transport,Fastned,abrp,39,80,239,91,4.50
voiture-transport,Fastned,tesla superchargers,39,45,249,49,5.12
voiture-transport,Fastned,ionna charging,39,56,250,143,4.13
voiture-transport,Fastned,powerflex ev charging,36,33,249,41,4.92
voiture-transport,Fastned,evduty,35,34,248,109,3.90
voiture-transport,Fastned,applegreen electric,35,21,198,52,4.53
voiture-transport,Fastned,gridserve,34,58,250,12,6.50
voiture-transport,Fastned,chargelab,33,36,248,53,4.26
voiture-transport,Fastned,ev charger finder,31,63,248,139,3.30
voiture-transport,Fastned,chargepoint ev charging stations,30,33,249,197,3.00
voiture-transport,Fastned,tankstellen app,29,35,246,88,3.37
voiture-transport,Fastned,ivy charging network,28,45,249,113,3.10
voiture-transport,Fastned,rivian charger,26,49,248,54,3.34
voiture-transport,Fastned,going electric,25,52,249,158,2.60
voiture-transport,Fastned,evgateway,25,33,247,89,2.89
voiture-transport,Fastned,chargehub,24,46,245,55,3.07
voiture-transport,Fastned,tankstelle,24,47,246,76,2.87
voiture-transport,Fastned,shell recharge ev charging,23,26,247,184,2.33
voiture-transport,Fastned,ev connect charging stations,20,56,250,150,2.10
voiture-transport,Fastned,charging stations,12,76,247,119,1.31
voiture-transport,Fastned,car charging,10,61,249,38,1.39
voiture-transport,Fastned,fuelio,9,92,250,95,1.03
voiture-transport,Fastned,ev charge,9,74,249,152,0.94
voiture-transport,Fastned,evconnect,9,68,249,17,1.55
voiture-transport,Fastned,charge map,8,70,249,109,0.89
voiture-transport,Fastned,strom tanken,8,36,245,55,1.02
voiture-transport,Fastned,smoov,8,100,250,59,1.01
voiture-transport,Fastned,charging play,8,60,248,144,0.85
voiture-transport,Fastned,nissan leaf ez charge,7,33,204,41,0.96
